narration,mode,type,category,subcategory,,,
FD interest credited,NEFT,Credit,investment,fd_interest,,,
FD INT CR,NEFT,Credit,investment,fd_interest,,,
Fixed deposit interest,NEFT,Credit,investment,fd_interest,,,
FD booking,NETBANKING,Debit,investment,fd_booking,,,
Open FD online,NETBANKING,Debit,investment,fd_booking,,,
SIP debit,AUTO_DEBIT,Debit,investment,mutual_fund,,,
MF SIP installment,AUTO_DEBIT,Debit,investment,mutual_fund,,,
Swiggy payment,UPI,Debit,expense,food,,,
Zomato order,UPI,Debit,expense,food,,,
Amazon purchase,UPI,Debit,expense,shopping,,,
Flipkart order,UPI,Debit,expense,shopping,,,
Salary credited,NEFT,Credit,income,salary,,,
Monthly salary,NEFT,Credit,income,salary,,,
